Employee_ID,Age,Department,Role,Years,Salary,Job_Satisfaction,Performance
1.5328841258697878,1.6123924656561155,-0.013737352432650245,1.3697257189584016,0.09993582571686893,-0.5035895378403062,-1.4464612415578377,-0.78772353876845
-1.3769976045948942,-1.6030572889491965,1.359997890832373,1.3697257189584016,-1.357461632654135,0.9729961691365774,-1.4464612415578377,-0.051533315620365776
0.06062253605134754,-0.25464287572761407,1.359997890832373,-0.705616279463419,0.09993582571686893,-0.3295536017718417,-0.058968443900439406,-0.78772353876845
-0.21650905732624123,-1.2918847320519082,-1.3874725956976734,-1.3973969456040258,0.30813546262701236,0.3057182209288515,-0.7527148427291386,-0.051533315620365776
-0.961300214528511,1.8198408369209744,-0.7006049740651619,-0.013835613322812149,0.7245347364472993,1.4971227605539785,-0.058968443900439406,-0.051533315620365776
1.0652245620451068,0.05652968116967421,1.359997890832373,-1.3973969456040258,0.30813546262701236,1.0569859623527986,0.6347779549282598,0.6846569075277185
-0.18186760815404263,0.5751506093318213,-0.013737352432650245,-0.705616279463419,1.3491336471777295,-0.330703186656457,0.6347779549282598,-0.051533315620365776
-0.9266587653563124,-0.9807121751546201,-0.7006049740651619,0.6779450528177947,-1.1492619957439916,-0.9178746954655035,0.6347779549282598,1.4208471306758026
0.26847123108453913,-0.9807121751546201,0.6731302691998614,1.3697257189584016,0.5163350995371558,-1.6286966760099983,0.6347779549282598,-1.5239137619165342
-1.6194877488002843,-1.6030572889491965,1.359997890832373,-0.705616279463419,1.3491336471777295,1.5905756000764841,-0.058968443900439406,-1.5239137619165342
-1.1864696341478018,-1.4993331033167672,-1.3874725956976734,0.6779450528177947,-1.5656612695642784,1.5120112867425324,1.3285243537569589,1.4208471306758026
0.5282820998760286,0.26397805243453304,-0.7006049740651619,-0.013835613322812149,0.5163350995371558,-1.5848021604767002,-1.4464612415578377,-0.051533315620365776
1.2557525324921992,0.5751506093318213,-0.013737352432650245,1.3697257189584016,-0.9410623588338483,0.18796988622295213,-1.4464612415578377,0.6846569075277185
1.2384318079060999,1.8198408369209744,0.6731302691998614,-0.705616279463419,0.30813546262701236,-0.5597229265963988,0.6347779549282598,0.6846569075277185
-0.8746965915980146,0.36770223806696245,-0.7006049740651619,0.6779450528177947,0.09993582571686893,0.5977968975882998,0.6347779549282598,-0.051533315620365776
0.25115050649843984,0.7825989805966802,0.6731302691998614,-0.013835613322812149,1.3491336471777295,0.8288914980516936,1.3285243537569589,-0.051533315620365776
0.8920173161841138,0.5751506093318213,1.359997890832373,1.3697257189584016,1.140934010267586,-1.101163387922335,-1.4464612415578377,-0.051533315620365776
1.2037903587339012,1.4049440943912568,-0.7006049740651619,0.6779450528177947,-0.9410623588338483,-0.37862124928590857,1.3285243537569589,1.4208471306758026
1.1518281849756034,0.990047351861539,-0.7006049740651619,-1.3973969456040258,-0.9410623588338483,0.7172415709653996,1.3285243537569589,-0.051533315620365776
0.8746965915980146,1.5086682800236861,-0.7006049740651619,-0.013835613322812149,0.9327343733574427,0.46472543753015044,1.3285243537569589,1.4208471306758026
1.6368084733863837,0.6788747949642507,-0.7006049740651619,-0.705616279463419,0.9327343733574427,-0.4639709173046626,-1.4464612415578377,1.4208471306758026
0.35507485401503563,-0.9807121751546201,1.359997890832373,1.3697257189584016,-1.357461632654135,-1.099873609759108,-0.058968443900439406,-1.5239137619165342
-0.9786209391146103,-0.25464287572761407,-1.3874725956976734,1.3697257189584016,0.9327343733574427,1.7010338842945791,-1.4464612415578377,-0.051533315620365776
0.2857919556706384,0.36770223806696245,1.359997890832373,-0.705616279463419,-1.5656612695642784,-0.7430116190532303,0.6347779549282598,-0.78772353876845
-0.4070370277733335,0.8863231662291096,-0.013737352432650245,-0.013835613322812149,-1.357461632654135,0.09432077611039022,0.6347779549282598,-0.78772353876845
1.3769976045948942,0.36770223806696245,-1.3874725956976734,-0.013835613322812149,-0.7328627219237048,-0.03301677885254388,-0.7527148427291386,-0.051533315620365776
1.7060913717307808,0.16025386680210363,-1.3874725956976734,1.3697257189584016,-0.7328627219237048,0.17599738022951983,-0.058968443900439406,-1.5239137619165342
0.4416784769455321,0.05652968116967421,-1.3874725956976734,1.3697257189584016,1.140934010267586,-0.8739661606043442,-1.4464612415578377,-0.78772353876845
-1.4982426766975894,1.6123924656561155,0.6731302691998614,1.3697257189584016,-0.5246630850135614,1.0331951629724068,-0.7527148427291386,-0.78772353876845
-0.8573758670119153,0.16025386680210363,-1.3874725956976734,-1.3973969456040258,-1.357461632654135,-0.14532561434831234,-1.4464612415578377,0.6846569075277185
-0.7880929686675181,-1.1881605464194789,-0.013737352432650245,1.3697257189584016,-0.1082638111932745,0.969841820367816,-0.058968443900439406,0.6846569075277185
-0.8920173161841138,1.0937715374939685,1.359997890832373,-0.705616279463419,-0.5246630850135614,1.5429239046763945,-1.4464612415578377,-0.051533315620365776
1.48092195211149,-1.4993331033167672,-0.013737352432650245,1.3697257189584016,0.09993582571686893,-1.4610956114298073,-0.7527148427291386,-1.5239137619165342
-0.5975649982204257,-0.04719450446275521,-1.3874725956976734,-0.013835613322812149,1.140934010267586,1.3300263917767892,1.3285243537569589,1.4208471306758026
-1.6368084733863837,-0.25464287572761407,-0.013737352432650245,0.6779450528177947,1.3491336471777295,0.6889225286858526,0.6347779549282598,-0.78772353876845
-1.5502048504558872,0.6788747949642507,-1.3874725956976734,-1.3973969456040258,1.140934010267586,-1.4807787477468786,-0.7527148427291386,0.6846569075277185
-1.2037903587339012,-0.6695396182573318,1.359997890832373,-0.705616279463419,0.30813546262701236,-0.8711062177206671,-0.058968443900439406,-0.78772353876845
-0.16454688356794334,0.7825989805966802,1.359997890832373,0.6779450528177947,1.5573332840878729,0.2480567254358923,-1.4464612415578377,-1.5239137619165342
1.013262388286809,0.7825989805966802,1.359997890832373,1.3697257189584016,1.5573332840878729,-0.020819963613332968,-0.058968443900439406,-0.051533315620365776
-1.1691489095617027,1.6123924656561155,-0.7006049740651619,-0.013835613322812149,1.3491336471777295,-1.0620354438618318,-0.7527148427291386,-0.051533315620365776
0.18186760815404263,-0.5658154326249023,-0.7006049740651619,1.3697257189584016,1.5573332840878729,1.1763465197627316,-1.4464612415578377,1.4208471306758026
-0.09526398522354614,-1.2918847320519082,1.359997890832373,0.6779450528177947,0.9327343733574427,0.5548136383659772,-0.058968443900439406,-0.051533315620365776
-0.9959416637007097,-0.8769879895221906,-0.013737352432650245,1.3697257189584016,0.9327343733574427,0.46231411313803056,-0.7527148427291386,1.4208471306758026
-1.5328841258697878,1.716116651288545,1.359997890832373,-1.3973969456040258,-0.9410623588338483,0.0011202844893855013,-0.7527148427291386,-1.5239137619165342
0.02598108687914895,0.4714264236993919,-0.013737352432650245,1.3697257189584016,-0.3164634481034179,-1.5233414271333663,-0.7527148427291386,1.4208471306758026
0.3377541294289363,-1.4993331033167672,-1.3874725956976734,1.3697257189584016,0.30813546262701236,0.13051868064791042,-1.4464612415578377,-0.78772353876845
-0.4763199261177307,-1.2918847320519082,-1.3874725956976734,-1.3973969456040258,-0.1082638111932745,-1.2124908704678221,-1.4464612415578377,1.4208471306758026
1.0305831128729082,-0.7732638038897611,-0.7006049740651619,0.6779450528177947,-0.7328627219237048,1.193169713196126,0.6347779549282598,-0.051533315620365776
-1.0825452866312062,0.5751506093318213,-1.3874725956976734,-0.013835613322812149,0.9327343733574427,1.0237321166661224,1.3285243537569589,1.4208471306758026
-0.02598108687914895,1.6123924656561155,-0.7006049740651619,-0.705616279463419,-1.357461632654135,-0.24546567326059224,-0.058968443900439406,-1.5239137619165342
1.5848462996280859,-0.8769879895221906,-0.7006049740651619,-0.705616279463419,0.30813546262701236,0.07033370613994211,1.3285243537569589,-1.5239137619165342
-1.5155634012836885,0.26397805243453304,-1.3874725956976734,-0.705616279463419,1.5573332840878729,0.32629859422903723,-1.4464612415578377,0.6846569075277185
-1.013262388286809,-1.0844363607870495,-0.013737352432650245,1.3697257189584016,1.5573332840878729,-0.30426273431030554,-0.7527148427291386,-1.5239137619165342
1.3423561554226957,0.4714264236993919,0.6731302691998614,-0.705616279463419,1.5573332840878729,0.9905343482908909,-0.7527148427291386,-0.78772353876845
0.7188100703231208,-0.04719450446275521,0.6731302691998614,-0.705616279463419,1.5573332840878729,0.9454481898893942,1.3285243537569589,-0.051533315620365776
-0.49364065070383,0.990047351861539,-0.013737352432650245,-0.705616279463419,1.5573332840878729,0.44798636006392306,-0.7527148427291386,-0.051533315620365776
0.9959416637007097,0.7825989805966802,-0.013737352432650245,-0.013835613322812149,-1.1492619957439916,-0.7990749111700169,-1.4464612415578377,-0.051533315620365776
0.8227344178397167,0.6788747949642507,1.359997890832373,-1.3973969456040258,-1.5656612695642784,-0.9902705045405438,1.3285243537569589,-0.78772353876845
0.16454688356794334,-1.2918847320519082,-0.7006049740651619,0.6779450528177947,-0.3164634481034179,-0.3395073245532667,-0.058968443900439406,-0.051533315620365776
-0.6841686211509223,0.36770223806696245,-0.7006049740651619,-0.705616279463419,-0.9410623588338483,1.6899445959564001,1.3285243537569589,-0.78772353876845
1.3596768800087948,-0.7732638038897611,-0.7006049740651619,-0.705616279463419,1.3491336471777295,-0.6004490740330743,1.3285243537569589,1.4208471306758026
0.8400551424258159,1.0937715374939685,1.359997890832373,-1.3973969456040258,1.5573332840878729,0.20245185190353243,-0.7527148427291386,-0.78772353876845
0.11258470980964544,-1.2918847320519082,0.6731302691998614,-0.705616279463419,0.09993582571686893,-0.1683733893520626,-0.7527148427291386,1.4208471306758026
0.008660362293049648,0.05652968116967421,-1.3874725956976734,-1.3973969456040258,-1.1492619957439916,-1.0308564586986078,0.6347779549282598,1.4208471306758026
0.8573758670119153,-0.04719450446275521,1.359997890832373,0.6779450528177947,1.5573332840878729,-1.768118891589254,-1.4464612415578377,1.4208471306758026
1.2211110833200005,1.716116651288545,-0.013737352432650245,-0.013835613322812149,-0.3164634481034179,0.9326906015357367,-0.7527148427291386,1.4208471306758026
0.7361307949092202,0.8863231662291096,-0.013737352432650245,-0.013835613322812149,0.7245347364472993,0.40011035541805495,-0.058968443900439406,-0.051533315620365776
-1.0652245620451068,-1.4993331033167672,-0.7006049740651619,0.6779450528177947,-0.1082638111932745,-1.1749050524720468,-1.4464612415578377,-0.78772353876845
-0.4589992015316314,0.26397805243453304,-0.013737352432650245,-0.705616279463419,-0.3164634481034179,-0.4328339901250219,-0.058968443900439406,-0.78772353876845
0.09526398522354614,0.8863231662291096,-0.013737352432650245,-0.013835613322812149,-1.5656612695642784,1.6307549937265744,1.3285243537569589,-0.78772353876845
0.23382978191234052,0.7825989805966802,0.6731302691998614,0.6779450528177947,1.5573332840878729,-0.932202448539611,0.6347779549282598,-0.051533315620365776
-1.4636012275253907,-1.7067814745816259,1.359997890832373,-0.705616279463419,0.09993582571686893,1.1751128189109494,1.3285243537569589,-0.78772353876845
-1.428959778353192,0.990047351861539,1.359997890832373,-1.3973969456040258,-0.3164634481034179,-0.2755090928670623,1.3285243537569589,-0.051533315620365776
-0.4416784769455321,-1.1881605464194789,-0.7006049740651619,-0.705616279463419,1.3491336471777295,0.09026919035851441,1.3285243537569589,1.4208471306758026
0.49364065070383,-0.8769879895221906,-1.3874725956976734,1.3697257189584016,0.5163350995371558,-0.16920052969587118,-1.4464612415578377,-0.78772353876845
-1.5675255750419865,-1.4993331033167672,1.359997890832373,0.6779450528177947,0.9327343733574427,0.9347234040756052,1.3285243537569589,0.6846569075277185
-1.307714706250497,0.990047351861539,0.6731302691998614,-1.3973969456040258,0.9327343733574427,-1.398835776398387,-0.058968443900439406,-0.051533315620365776
-1.5848462996280859,0.16025386680210363,-1.3874725956976734,-0.013835613322812149,-0.3164634481034179,1.3112965697542767,-0.058968443900439406,1.4208471306758026
-0.7534515194953195,0.36770223806696245,-1.3874725956976734,-1.3973969456040258,0.5163350995371558,-0.8950372103796707,-0.7527148427291386,-0.051533315620365776
0.7014893457370216,-1.1881605464194789,-1.3874725956976734,1.3697257189584016,0.7245347364472993,-1.3039529654340427,0.6347779549282598,-1.5239137619165342
-1.1518281849756034,1.0937715374939685,-1.3874725956976734,0.6779450528177947,-0.9410623588338483,0.010877736680754226,-0.7527148427291386,-1.5239137619165342
0.9266587653563124,0.990047351861539,-1.3874725956976734,-0.705616279463419,0.30813546262701236,-0.2980101140842273,1.3285243537569589,1.4208471306758026
0.5629235490482272,-0.15091869009518463,-1.3874725956976734,-0.705616279463419,-0.9410623588338483,-1.0436420857079873,0.6347779549282598,-0.051533315620365776
-0.25115050649843984,-0.9807121751546201,0.6731302691998614,-0.705616279463419,1.5573332840878729,1.4315964221309074,0.6347779549282598,0.6846569075277185
0.6495271719787237,0.26397805243453304,-0.013737352432650245,-1.3973969456040258,0.5163350995371558,-0.7964673161878408,0.6347779549282598,-0.051533315620365776
-0.6322064473926243,-0.3583670613600435,0.6731302691998614,-1.3973969456040258,0.5163350995371558,-0.20856680233001396,1.3285243537569589,1.4208471306758026
0.320433404842837,0.7825989805966802,-0.013737352432650245,0.6779450528177947,-1.357461632654135,-1.5063079437820546,1.3285243537569589,0.6846569075277185
1.0998660112173053,-0.25464287572761407,-0.7006049740651619,1.3697257189584016,-0.3164634481034179,-0.8679238302961834,-0.7527148427291386,-0.78772353876845
-1.0998660112173053,1.0937715374939685,0.6731302691998614,-1.3973969456040258,-0.7328627219237048,0.680132410116904,-0.058968443900439406,-1.5239137619165342
0.5109613752899292,-1.6030572889491965,-1.3874725956976734,-1.3973969456040258,0.9327343733574427,-1.4664089366891875,0.6347779549282598,-0.051533315620365776
1.3250354308365964,0.05652968116967421,1.359997890832373,0.6779450528177947,1.5573332840878729,0.034430207487506324,-0.058968443900439406,-0.051533315620365776
1.2903939816643977,-0.8769879895221906,-0.013737352432650245,0.6779450528177947,1.140934010267586,-0.30015507124698504,-0.7527148427291386,1.4208471306758026
-1.6887706471446815,-1.7067814745816259,1.359997890832373,-1.3973969456040258,1.140934010267586,0.8531729739072261,1.3285243537569589,-0.78772353876845
-0.07794326063744685,-0.7732638038897611,1.359997890832373,-1.3973969456040258,-1.5656612695642784,1.3115629369836388,0.6347779549282598,-0.78772353876845
-1.602167024214185,-0.9807121751546201,-0.013737352432650245,-0.705616279463419,-0.5246630850135614,1.6429518089657853,-0.058968443900439406,0.6846569075277185
-1.2730732570782983,-0.6695396182573318,1.359997890832373,-0.705616279463419,-0.7328627219237048,0.6938012547815369,-1.4464612415578377,0.6846569075277185
1.5155634012836885,0.8863231662291096,-0.013737352432650245,0.6779450528177947,-1.5656612695642784,-1.4535952710240856,-1.4464612415578377,-0.051533315620365776
0.6322064473926243,-0.8769879895221906,-1.3874725956976734,1.3697257189584016,1.140934010267586,-1.6384120702177836,-0.058968443900439406,-0.051533315620365776
0.4243577523594328,0.990047351861539,-1.3874725956976734,0.6779450528177947,-1.357461632654135,0.8168208567632331,-0.058968443900439406,1.4208471306758026
1.3943183291809935,-0.8769879895221906,-0.013737352432650245,0.6779450528177947,-0.9410623588338483,-1.475030823323802,-0.7527148427291386,1.4208471306758026
0.5456028244621279,-0.04719450446275521,1.359997890832373,1.3697257189584016,0.5163350995371558,1.3468075272266,-0.7527148427291386,-0.051533315620365776
0.961300214528511,-0.6695396182573318,-0.013737352432650245,1.3697257189584016,-0.7328627219237048,-0.2396616715260712,1.3285243537569589,1.4208471306758026
1.6887706471446815,0.7825989805966802,1.359997890832373,-0.013835613322812149,-0.5246630850135614,-1.3653996794495156,-0.7527148427291386,1.4208471306758026
-0.26847123108453913,-0.04719450446275521,1.359997890832373,0.6779450528177947,0.30813546262701236,0.20576041327876665,1.3285243537569589,-0.051533315620365776
0.3031126802567377,-0.7732638038897611,-0.7006049740651619,1.3697257189584016,0.9327343733574427,-0.3752986685828132,-0.7527148427291386,-0.78772353876845
-0.35507485401503563,-0.6695396182573318,-0.013737352432650245,-0.013835613322812149,1.140934010267586,-1.334276771597736,0.6347779549282598,1.4208471306758026
-1.3943183291809935,-0.5658154326249023,-0.7006049740651619,-0.705616279463419,-1.5656612695642784,1.1308538008532611,-0.7527148427291386,-0.051533315620365776
-0.06062253605134754,-1.7067814745816259,-0.013737352432650245,-1.3973969456040258,-1.1492619957439916,1.135255869801666,1.3285243537569589,0.6846569075277185
-1.4116390537670929,1.8198408369209744,-1.3874725956976734,-0.705616279463419,-1.5656612695642784,-0.5815930780598114,1.3285243537569589,0.6846569075277185
1.654129197972483,0.26397805243453304,1.359997890832373,0.6779450528177947,-1.5656612695642784,-1.226075599165288,1.3285243537569589,-1.5239137619165342
-1.6714499225585822,-1.6030572889491965,-0.7006049740651619,1.3697257189584016,-0.9410623588338483,0.5885861991835164,-0.058968443900439406,1.4208471306758026
-0.7014893457370216,0.5751506093318213,1.359997890832373,-0.013835613322812149,-1.5656612695642784,1.3717619308194682,-1.4464612415578377,-0.78772353876845
-1.0305831128729082,0.4714264236993919,-0.7006049740651619,-1.3973969456040258,0.7245347364472993,-0.9342072124237571,-0.058968443900439406,1.4208471306758026
-1.2557525324921992,1.1974957231263978,0.6731302691998614,-0.705616279463419,-0.1082638111932745,0.5847729420052803,1.3285243537569589,-1.5239137619165342
0.666847896564823,-0.9807121751546201,0.6731302691998614,-1.3973969456040258,-1.5656612695642784,1.5620182292232971,1.3285243537569589,-0.051533315620365776
0.3897163031872342,-0.15091869009518463,0.6731302691998614,1.3697257189584016,0.09993582571686893,0.3621319962421672,-0.058968443900439406,1.4208471306758026
-0.7188100703231208,0.05652968116967421,-1.3874725956976734,1.3697257189584016,0.9327343733574427,0.88121162962955,-1.4464612415578377,-1.5239137619165342
-1.7234120963168802,-1.2918847320519082,-0.013737352432650245,1.3697257189584016,-0.7328627219237048,0.022219372920434254,1.3285243537569589,0.6846569075277185
0.4763199261177307,1.6123924656561155,1.359997890832373,-0.705616279463419,-1.357461632654135,-0.4378388901714567,-1.4464612415578377,-1.5239137619165342
0.7707722440814188,0.990047351861539,-1.3874725956976734,1.3697257189584016,-0.9410623588338483,1.1846179232008172,-0.7527148427291386,-1.5239137619165342
0.4070370277733335,1.0937715374939685,-1.3874725956976734,-0.705616279463419,-0.5246630850135614,0.5475516265338953,-0.058968443900439406,1.4208471306758026
-0.5109613752899292,1.1974957231263978,0.6731302691998614,0.6779450528177947,0.5163350995371558,-0.6482970400232201,1.3285243537569589,0.6846569075277185
-0.5282820998760286,-1.1881605464194789,0.6731302691998614,-0.013835613322812149,-0.5246630850135614,-1.771062950440098,1.3285243537569589,-0.78772353876845
-1.654129197972483,-0.3583670613600435,1.359997890832373,1.3697257189584016,-1.5656612695642784,0.14052848074078006,0.6347779549282598,-0.78772353876845
-0.6148857228065251,-0.15091869009518463,-0.013737352432650245,1.3697257189584016,-0.5246630850135614,0.7081430271835055,-1.4464612415578377,0.6846569075277185
0.7880929686675181,-0.3583670613600435,-0.013737352432650245,1.3697257189584016,0.09993582571686893,0.5246160061530343,-1.4464612415578377,1.4208471306758026
1.5675255750419865,0.990047351861539,-1.3874725956976734,-0.013835613322812149,1.5573332840878729,-0.6919952849664619,1.3285243537569589,-0.78772353876845
0.7534515194953195,-0.7732638038897611,-0.013737352432650245,0.6779450528177947,-0.5246630850135614,0.26970256765352635,-1.4464612415578377,-0.78772353876845
